"","OBS","ARIMA","ETS","NNAR","FTS_GA"
"157",45,35.2219722023193,35.2930994619075,45.2120204403624,42.4008381020914
"158",32,37.4011922893043,37.4292582357234,31.6240316492395,26.0594768503101
"159",22,36.1974335176927,36.2344630928207,22.0373133353376,16.1624123540647
"160",42,33.0332645313119,33.101941737836,41.7482835818418,40.4192463663273
"161",28,35.0316726410415,35.0601018273574,28.1205124493551,21.6400849827193
"162",23,33.4645302088942,33.5064134586182,23.8252869583718,17.8905724418957
"163",32,31.1323099591735,31.1943090744339,32.0171896966316,28.942454498778
"164",29,31.3256912427381,31.3716142536595,28.722758490558,24.1920389085784
"165",26,30.8073665685638,30.8497025913137,26.1698967696377,21.1920389085784
"166",9,29.7359531906841,29.7824479408537,9.30038759488093,3.08983655925693
"167",26,25.1145503218318,25.2089377523018,26.518361255463,22.9021182452379
"168",35,25.3118896794818,25.3830236569037,34.4751844968688,31.9440658448469
"169",20,27.4710699408028,27.4993931728235,19.8628719073343,13.4305939123653
"170",32,25.8059994354674,25.849031714853,31.6356582435547,29.3775377742
"171",35,27.1864506602254,27.2026507014921,34.6164280368932,31.0717109701537
"172",27,28.9278492350918,28.9185821722176,27.1011201696541,21.4563417778865
"173",19,28.498191244266,28.4963674679063,18.8641388788877,13.4563417778865
"174",21,26.3813380732779,26.4065398647141,22.308965799467,16.926329675009
"175",42,25.1820041925821,25.2167442628459,41.3841865255603,39.6218126321536
"176",-37,28.9302154929271,28.9101682198985,-36.2385877481934,-49.5356005265306
"177",26,14.2364088363827,14.4055811404183,26.0929945009747,28.9626329747974
"178",25,16.8581496096003,16.957118521171,25.1241592310474,20.7000564880059
"179",32,18.6727163385059,18.727083276691,31.5765919125215,28.6003102702328
"180",19,21.6429558245262,21.6480009683227,19.1942747020944,13.5792834160433
"181",20,21.0539226839999,21.0652659872278,19.8583278319473,15.7797430020289
"182",23,20.8190359020614,20.8308371624825,23.4730803011525,19.0724778536456
"183",28,21.3051053702162,21.3081961514836,27.3578737943311,24.2391288300295
"184",25,22.797190395883,22.7808346572112,24.8136676332549,20.5042656505233
"185",35,23.2881285519633,23.2691974975374,35.7933785750834,31.7960808844201
"186",22,25.898342599606,25.8507482810443,21.7232952541668,16.4252866332598
"187",14,25.0295225599426,25.003329509828,14.2143346679806,8.45634177788649
"188",26,22.5713829831476,22.5818707979182,25.8493735384662,23.2684240304451
"189",19,23.3355157130091,23.3340848189035,19.2207921000199,13.6034344496321
"190",21,22.3692633025312,22.3803001091467,21.7210852668338,16.9235222768779
"191",17,22.0640968461672,22.0765429853272,17.2635810268131,12.0449058545161
"192",33,20.9354662267878,20.9593684767182,32.6880590057897,30.1490254633327
"193",12,23.624277803385,23.6091020935207,12.5059286933578,5.66401931617307
"194",9,21.033585670986,21.054333432208,9.87448288475777,4.19110868875233
"195",30,18.3516714695467,18.4015844911157,30.6539193321317,28.4216845984558
"196",30,20.9477237654284,20.9540013984938,28.4642024999105,25.6310018301886
"197",25,22.9651962671935,22.9447181267329,25.1673530717764,20.0473917342091
"198",19,23.4186911088277,23.3970157874553,18.0328736559868,13.8237354352191
"199",27,22.4339014741712,22.4293821111732,25.9195850830711,23.2980641699951
"200",18,23.4515436646545,23.4352197074957,18.6520454496661,12.5219840756412
"201",16,22.2365631282002,22.239112647346,13.6836859048451,11.3391156593321
"202",32,20.8466260239155,20.8660960834951,28.3436032459911,29.5202056351957
"203",29,23.3323682522311,23.3162897827847,30.8637515106947,24.1920389085784
"204",28,24.5955081415758,24.5670811554464,26.360752918483,23.4854345303007
"205",20,25.3542641195057,25.3225498738919,22.3805825773318,14.8220718953374
"206",19,24.1609641860552,24.151237613344,19.387145894143,14.4861095787279
"207",15,23.0107448314805,23.0176253567259,14.7855037237114,10.0449058545161
"208",7,21.2253974782428,21.2532186149726,9.40357080096368,1.45634177788649
"209",16,18.0549961896225,18.1165698072501,17.6297502133679,12.3171361549229
"210",23,17.597001073658,17.6507847560478,23.5031428228573,19.6551976963448
"211",8,18.8011624888092,18.8279651579234,9.10869901226961,1.89363424730681
"212",10,16.3939173116186,16.4450981774798,9.5738050511503,5.92628408400653
"213",11,14.9689108247987,15.0267512019545,11.9179275229347,6.7797430020289
"214",3,14.0843633095109,14.1406001719452,4.83545828511278,-2.54365822211351
"215",3,11.6140014251588,11.6889328545059,3.68059347561088,-1.36700582542168
"216",3,9.6942068281874,9.77679415694621,3.93182852846941,-1.36700582542168
"217",21,8.20227509223156,8.28545217400369,19.7199503986074,18.2031700316441
"218",18,11.0544923045136,11.0834918558794,16.0721225231492,13.4246325006027
"219",13,12.6024312342744,12.6055801371234,11.9370388172569,8.04739173420909
"220",11,12.6910370204466,12.6923785386672,12.0078842588474,6.33831466405311
"221",7,12.3141571506975,12.3199435631769,7.78688377601571,2.04490585451609
"222",3,11.1297958205997,11.1492048630028,4.5107710528774,-1.95509414548391
"223",15,9.31791568260907,9.35584194562123,12.9684070896113,11.5143328812001
"224",14,10.5842766028897,10.5979292320161,15.0584828026295,9.48450312286131
"225",8,11.3455357435452,11.3466093376433,9.41697710917965,2.89800920668756
"226",4,10.5999192608646,10.6101344071455,7.31015341708649,-0.955094145483915
"227",11,9.12900130855859,9.1554685687026,10.1814495615093,7.14322023472779
"228",10,9.54598907086367,9.56138722266249,8.8547014666965,5.48610957872785
"229",12,9.64717407022717,9.65791098212005,9.47396949241758,7.92628408400653
"230",11,10.1715462272133,10.1733251439288,13.1632416659526,6.48610957872785
"231",12,10.3561829597069,10.355248172805,12.2737276164448,7.7797430020289
"232",12,10.7225389557887,10.7172021284085,10.5898475606423,7.63299417457832
"233",10,11.0072455270409,10.9995023248181,5.01971967298127,5.41665569043052
"234",18,10.7827616402622,10.7795458462047,10.9475879388242,14.365162730588
"235",5,12.3912609339367,12.3685223100138,11.5111011201282,-0.498248012123233
"236",6,10.7439773887618,10.7469610793383,9.5621696869448,1.77967813640188
"237",5,9.68669149924484,9.70231634245266,8.34976007864148,0.486109578727854
"238",24,8.64217286338263,8.66749639423447,9.53154372529905,21.3646950277089
"239",20,12.0649577113147,12.0416591327409,11.8149455154773,15.2742775257937
"240",24,13.833433308273,13.7930193740351,14.3545031502253,20.2173778314052
"241",13,16.0992467022111,16.0392287724687,21.6967724684414,7.51171804630351
"242",8,15.4085204322794,15.3703978534266,11.6675683667665,2.89774304957057
"243",8,13.7573902785391,13.7484238794144,7.15025313517652,3.63299417457832
"244",23,12.474245987767,12.4833912299672,10.0358916985203,19.9238793323339
"245",10,14.8201111303842,14.7977392555532,23.0483907062812,4.27561441874186
"246",21,13.7458573837008,13.7419199685407,15.0217971584396,18.2340028239072
"247",11,15.362581495187,15.3391766087438,20.4186989003048,5.16241235406475
"248",10,14.3902969586596,14.384271369164,11.109976223997,5.48531038290389
"249",12,13.4118355022082,13.4194423060375,11.6845038739298,7.92505163172202
"250",11,13.0971810187489,13.1070713155171,4.72425836560188,6.48610957872785
"251",16,12.6297842086083,12.6433765593965,20.658300930908,12.1744143089583
"252",19,13.3809011109163,13.3820552534764,12.0350455500374,15.0727278776584
"253",17,14.6332245265596,14.6183738820648,15.5315214492481,12.4166556904305
"254",9,15.1607056055485,15.1424888153343,13.2508521099186,3.89853020264973
"255",21,13.7876747977616,13.790735871699,8.45390514608539,17.8483829198568
"256",3,15.3950791005305,15.3772497913577,9.03727810168667,-3.36234405727648
"257",3,12.6325991900059,12.6534379387728,14.0411712594431,-1.36913895884821
"258",25,10.4857906434281,10.5290444653388,6.34328445749128,23.3148442344317
"259",20,13.720559170477,13.7136097660295,18.9282292108393,14.8977430495706
"260",16,15.1200523887287,15.0970305192585,17.6619114591108,11.0449058545161
"261",12,15.3161655057758,15.2957434010073,16.9586226295363,7.04490585451609
"262",20,14.5770947410489,14.5704623337213,13.3347008296145,16.0177242031497
"263",11,15.7856926622908,15.7653189697886,13.1053603467098,5.66942405213069
"264",7,14.7191097280232,14.7166342853831,11.984441721473,2.04490585451609
"265",19,12.998758822809,13.018465444736,14.6003089610092,16.1543601353501
"266",26,14.3362499397066,14.3347978281747,20.134557864369,22.6533806269395
"267",16,16.9357392177994,16.9019122093196,21.1957767150051,10.5910924398382
"268",21,16.7271918765767,16.7034319970635,13.7960490753037,17.3645263284439
"269",21,17.6794687040782,17.6489605311977,17.277497678715,16.6329941745783
"270",8,18.4195124684507,18.3864103829392,17.6590027079654,1.92113872590469
"271",22,16.0973252812529,16.1007145956073,8.51568399179142,19.1555417413195
"272",16,17.4128489819611,17.3989467374104,20.8360699633772,10.7505770590476
"273",14,17.0979686251987,17.0910861246954,26.9761738631229,9.3361853576136
"274",29,16.4075271991185,16.4108431655782,11.2452360467801,26.7552282416221
"275",15,19.2140000625933,19.1812885535021,20.312469717727,9.12001868218349
"276",27,18.274829733671,18.2611291066871,23.1821418371447,24.3775377742
"277",13,20.2194004283113,20.1842574686949,16.0488531246277,6.57631743559587
"278",15,18.6104192763968,18.6032466645891,17.2888787011632,10.9235222768779
"279",25,17.8057684436974,17.8102945840996,15.3825655229234,22.0900475868109
"280",15,19.4091402321919,19.3925042961551,19.4179362686642,9.16241235406475
"281",22,18.4264791926512,18.4258634457175,17.9525256343104,18.6559127623543
"282",22,19.2229064973967,19.2124093806722,16.7747741726327,17.6329941745783
"283",35,19.8418347792067,19.8258632979052,20.1723116429131,32.1858137991602
"284",17,23.2201211590864,23.1651748653884,19.5766941207317,11.2362241477442
"285",8,21.8338484613777,21.8084294934618,18.1715996906117,2.30932557875287
"286",16,18.7507113430223,18.7696636485537,18.4773077618025,12.7980041208916
"287",28,18.1376628289207,18.1601548480711,14.6190265591095,25.1543601353501
"288",36,20.3356728686276,20.3255702112754,24.3398065225094,32.8009771285491
"289",21,23.8267670892728,23.7749792771609,26.990132888603,16.1567494603423
"290",16,23.1967681007618,23.1643006875532,28.7885878699621,10.8977430495706
"291",11,21.5928309949301,21.5876816924461,17.9403051242061,5.89774304957057
"292",17,19.2320164667014,19.2576929331163,8.36599810632995,12.7727776692507
"293",24,18.7345690039451,18.7608514800971,18.502754007917,20.5959642333295
"294",20,19.9080707806488,19.9138099382781,30.1844091140255,15.0449058545161
"295",22,19.9285589614493,19.932777440401,21.0712794509974,17.926329675009
"296",12,20.3902191258114,20.3877028402017,19.6752858504216,6.59109243983816
"297",8,18.5202986846452,18.5418546269699,13.4660562485792,3.04490585451609
"298",5,16.175649365884,16.2219508466311,6.92380557780866,0.19203890857841
"299",12,13.6849426418744,13.7523810116164,4.37792015044904,8.00305166440436
"300",18,13.3094210206881,13.366741531914,12.457701909284,14.5103180019072
"301",22,14.3548060556673,14.3863641899518,18.6129739934946,18.2187884540319
"302",32,16.058683417965,16.0618665681259,18.7158855968395,28.9172516438314
"303",26,19.6115100234281,19.5693078399447,20.3666048350343,21.5305272680755
"304",37,21.035306925064,20.9844845408394,15.1847012202032,34.1788390782817
"305",14,24.5933434280594,24.5089549658751,19.2613850147249,7.33593416384731
"306",11,22.2324146943291,22.1962912823548,22.8276978483883,6.19203890857841
"307",38,19.7290567336334,19.7323682450121,16.8150616114535,36.7547964170262
"308",30,23.8010851015292,23.7524528948053,24.423038843629,24.4578123740466
"309",27,25.1826315793846,25.1273255960571,27.9764135388419,22.1920389085784
