"","OBS","ARIMA","ETS","NNAR","FTS_GA"
"31",-0.2,-0.458437355627806,-0.469984647999217,-0.519741408761506,NA
"32",0.1,-0.295555485599592,-0.295960407972316,-0.113106729580701,NA
"33",0.2,0.0694805566101954,0.116093888303413,0.25102773770939,NA
"34",0.3,0.185459276090436,0.256411441357705,0.191787632239491,NA
"35",0.3,0.293974525927871,0.359168028770302,0.339971615317883,NA
"36",0.4,0.285958537729839,0.339369498473566,0.317308489156135,NA
"37",0.4,0.391133770625315,0.438636006750164,0.493743641882716,NA
"38",0.4,0.380667486689831,0.427973398584378,0.405137580306953,NA
"39",0.3,0.372989234929977,0.414440492792976,0.397991091077472,NA
"40",0.2,0.256300428895649,0.288238941140481,0.223636397618843,NA
"41",0.2,0.14726424692143,0.166074380089859,0.134784013523131,NA
"42",0.2,0.154898070045288,0.172971938332992,0.214966520083678,NA
"43",0.3,0.160498378253137,0.185807714795653,0.201344249494988,NA
"44",0.5,0.275662767996596,0.311846753262553,0.365210618586289,NA
"45",0.6,0.494636515299033,0.552610813796513,0.635215983542842,NA
"46",0.7,0.59108604407707,0.664178542562363,0.658325511125867,NA
"47",0.7,0.685274332840172,0.7613612263506,0.761462181303988,NA
"48",0.7,0.66674783158254,0.740167980922624,0.691743514674643,NA
"49",0.7,0.653156461259621,0.720321304700818,0.694222565718982,NA
"50",0.6,0.64318559063025,0.70963804278209,0.695334082161095,NA
"51",0.6,0.524814878680344,0.585831584856396,0.500577521078753,NA
"52",0.4,0.525600724847901,0.583585811012115,0.590828881657741,NA
"53",0.4,0.304065427172027,0.353627598384886,0.229083112483931,NA
"54",0.3,0.316792603740919,0.358620506574554,0.39901524773032,NA
"55",0.1,0.215073582295802,0.259229658798582,0.217516791135065,NA
"56",-0.1,0.00596359594468845,0.0335585508555842,-0.0627007292148197,NA
"57",-0.1,-0.194305606825131,-0.189276618053885,-0.24303652547432,NA
"58",-0.1,-0.165977245382142,-0.164177734693876,-0.0638070877637801,NA
"59",-0.3,-0.145195056362263,-0.13308516535762,-0.105003940401645,NA
"60",-0.6,-0.352060681819373,-0.353077839541315,-0.45974295292626,NA
"61",-0.8,-0.661739285771046,-0.700269430667641,-0.765484723980585,NA
"62",-0.8,-0.848162709822589,-0.916206292570787,-0.853127824008815,NA
"63",-0.7,-0.809676839233519,-0.87831653621519,-0.701288947032223,NA
"64",-0.5,-0.670387016933481,-0.721212529380688,-0.630624832689776,NA
"65",-0.3,-0.433714423879308,-0.463154709856094,-0.405622623441991,NA
"66",0,-0.213224803365371,-0.224515101507013,-0.193899782786605,NA
"67",0,0.106448605299829,0.113751311147141,0.207650211350288,NA
"68",0.1,0.0780925872008427,0.0855990651245142,0.00377766775996429,NA
"69",0.3,0.168346012956854,0.163153463419242,0.201363903259273,NA
"70",0.5,0.369044634700238,0.377059058706838,0.471575889070584,NA
"71",0.7,0.563143111021768,0.594214052865151,0.659842986041159,NA
"72",0.9,0.752399603454053,0.803759244538661,0.842249713817001,NA
"73",0.9,0.938103930519484,1.00840697256901,1.05503385750284,NA
"74",0.7,0.899090517611418,0.9732858711739,0.871838761541989,NA
"75",0.3,0.648357776708009,0.700025430753773,0.514090170466769,NA
"76",0,0.195441573666941,0.206167488560444,0.0339105558060907,NA
"77",-0.2,-0.119494698407631,-0.141690516004041,-0.186192917378746,NA
"78",-0.3,-0.309775241161707,-0.338747708928541,-0.318045511008364,NA
"79",-0.4,-0.385174925538794,-0.407878460212229,-0.381898612196904,NA
"80",-0.5,-0.463920674638613,-0.482104403920523,-0.524298534561428,NA
"81",-0.8,-0.545121156239657,-0.568466187521335,-0.598613675482086,NA
"82",-1.1,-0.850234281575363,-0.899214642897009,-0.964999804511318,NA
"83",-1.4,-1.14436429362868,-1.23312547161133,-1.20212160249686,NA
"84",-1.5,-1.43043689873592,-1.5517640974226,-1.4533332239274,NA
"85",-1.6,-1.48848663864145,-1.62351030999657,-1.31529402586747,NA
"86",-1.6,-1.55450416037034,-1.69077777544858,-1.54200678382883,NA
"87",-1.4,-1.51531108414973,-1.65403622894333,-1.4662255370586,NA
"88",-1.2,-1.26444653904971,-1.38945743030723,-1.15366290793981,NA
"89",-0.9,-1.03354545048911,-1.13833999957368,-1.03082883627932,NA
"90",-0.8,-0.706234003974266,-0.792877732088062,-0.708095546793184,NA
"91",-0.5,-0.61793071767784,-0.698844047717165,-0.755006223921614,NA
"92",-0.4,-0.307606848683424,-0.382492243460115,-0.255927728975014,NA
"93",-0.3,-0.231765950927541,-0.295254286842979,-0.317405326693672,NA
"94",-0.3,-0.152696519857811,-0.218321589335516,-0.19652050179502,NA
"95",-0.4,-0.182314483605445,-0.250224619342697,-0.277090801123184,NA
"96",-0.6,-0.315098651967104,-0.39386561972056,-0.422755444143161,NA
"97",-0.7,-0.546998581762323,-0.644085547179576,-0.68265446079818,NA
"98",-0.8,-0.652930987564942,-0.760214723094605,-0.690694667484038,NA
"99",-0.7,-0.754076083313657,-0.859529867213997,-0.818839609413473,NA
"100",-0.5,-0.629597315012308,-0.720673516459581,-0.585932883562442,NA
"101",-0.2,-0.403790374191634,-0.464147183552791,-0.378754575279354,NA
"102",0.1,-0.0802160849225138,-0.106511844299508,-0.0129580734822196,NA
"103",0.4,0.227457364832389,0.231909258778697,0.299088460256188,NA
"104",0.5,0.523465676346794,0.551421272350983,0.628346955306319,NA
"105",0.5,0.588804426914486,0.623385645831895,0.583007038728857,NA
"106",0.7,0.549113392116159,0.572075337624133,0.513495523841174,NA
"107",1,0.742107152520068,0.772828219215697,0.864939168402882,NA
"108",1.3,1.04160910992711,1.10964016535604,1.21947221323424,NA
"109",1.6,1.3316226695428,1.43921429856497,1.50548461466905,NA
"110",1.5,1.61467537204036,1.75476531027334,1.78079115407315,NA
"111",1.3,1.44839784938315,1.58762250722851,1.25462979154145,NA
"112",0.9,1.19192660008961,1.29851282777126,1.0641289141263,NA
"113",0.4,0.734800525387026,0.804229769310202,0.564286577047985,NA
"114",-0.1,0.194664008321407,0.219927025020636,-0.00196506520536699,NA
"115",-0.6,-0.318745740867253,-0.332195273456173,-0.460882710056808,NA
"116",-1,-0.81254825851775,-0.858234753820926,-0.916974147923501,NA
"117",-1.4,-1.18091065872967,-1.25188883931758,-1.21669945576315,NA
"118",-1.6,-1.54487266370158,-1.63911858260086,-1.58641616342983,NA
"119",-1.7,-1.68349465220189,-1.79443078591784,-1.57687197989801,NA
"120",-1.7,-1.72099670380709,-1.83517804950338,-1.61291658519537,NA
"121",-1.6,-1.6608841723157,-1.776280777002,-1.53483608310886,NA
"122",-1.4,-1.50572864752364,-1.61862739965274,-1.43487644361413,NA
"123",-1.1,-1.25741669337243,-1.36171211519277,-1.17490140531926,NA
"124",-0.8,-0.917332326671852,-1.00516204162962,-0.866133200383729,NA
"125",-0.6,-0.597546790921295,-0.667434142098597,-0.615955084331227,NA
"126",-0.5,-0.403708742219535,-0.466921074114696,-0.470391807310469,NA
"127",-0.4,-0.325699208303749,-0.394956676855514,-0.41068062049465,NA
"128",-0.5,-0.245038827235686,-0.31923569371464,-0.287425553017178,NA
"129",-0.7,-0.384545546001745,-0.46945648422731,-0.521910250307932,NA
"130",-0.9,-0.621377258155116,-0.73129313726864,-0.763771165714473,NA
"131",-1.1,-0.84198361126592,-0.972735845756916,-0.942495506906651,NA
"132",-1.1,-1.05068675284729,-1.1938057099441,-1.11756049708912,NA
"133",-1,-1.0285456786894,-1.16651300956228,-0.98746115438178,NA
"134",-0.8,-0.90124668930809,-1.01554876535217,-0.905565142835455,NA
"135",-0.6,-0.673370784220649,-0.760511326442565,-0.681776585050183,NA
"136",-0.5,-0.459334570213877,-0.523292291057059,-0.505083159964555,NA
"137",-0.4,-0.366507303543999,-0.422984874859932,-0.44253190711696,NA
"138",-0.2,-0.27497637058887,-0.332460703248758,-0.313137627282166,NA
"139",0.1,-0.0733405468777778,-0.119645664267267,-0.029583817506817,NA
"140",0.3,0.232501381640302,0.214576906792428,0.320535811053406,NA
"141",0.3,0.416110152460689,0.423062813295706,0.452815474412058,NA
"142",0.3,0.375559402277613,0.381515319859054,0.295935229585228,NA
"143",0.2,0.345810651828398,0.341342172556985,0.326521726748187,NA
"144",0,0.212930536019902,0.200972102020642,0.155469069728095,NA
"145",-0.2,-0.0190397825261863,-0.0466586433451091,-0.123428589940904,NA
"146",-0.4,-0.236079730956299,-0.280079834243681,-0.316219159025427,NA
"147",-0.3,-0.442166494730411,-0.497229036825953,-0.507727720570813,NA
"148",-0.2,-0.30705009516066,-0.349445873354644,-0.189553343409361,NA
"149",-0.2,-0.184495103324445,-0.197793920424309,-0.153927945395625,NA
"150",-0.3,-0.182211287461447,-0.188121000103487,-0.23743506337806,NA
"151",-0.3,-0.29159174377739,-0.311517722810472,-0.377207072650493,NA
"152",-0.4,-0.284210486424542,-0.314945823955593,-0.259389321320716,NA
"153",-0.4,-0.389851369141318,-0.427008149259664,-0.444088547653445,NA
"154",-0.3,-0.37972669418742,-0.422559895121158,-0.372136107181838,NA
"155",-0.2,-0.261243148653728,-0.293288169613343,-0.220920538803165,NA
"156",-0.2,-0.150890313910612,-0.168600221872444,-0.128526932727085,NA
"157",-0.3,-0.157558217181438,-0.174165919256178,-0.213861490484828,NA
"158",-0.4,-0.273505813621823,-0.305012426078073,-0.356205271018716,NA
"159",-0.4,-0.381998231075787,-0.430587798331167,-0.430378364405858,NA
"160",-0.2,-0.373965492643676,-0.425455622115192,-0.351978066470917,NA
"161",0.1,-0.145960724701867,-0.176162476323418,-0.0402752552015405,NA
"162",0.3,0.17922592957313,0.186453592316991,0.289041961824814,NA
"163",0.2,0.377026334739438,0.409789704261117,0.426775247062145,NA
"164",0.1,0.235830915342844,0.256702922418648,0.116296799580076,NA
"165",0,0.108816246608222,0.101361456706961,0.061807086701407,NA
"166",0.2,-0.00779517161387239,-0.0288515405776146,-0.0257485592014629,NA
"167",0.4,0.216393132054316,0.212460857261005,0.352385273857411,NA
"168",0.6,0.427724056174163,0.461063093606405,0.53104568976153,NA
"169",0.7,0.629622578331342,0.687970858017201,0.719982418100149,NA
"170",0.6,0.713545418714831,0.78240555523681,0.752952795419319,NA
"171",0.6,0.576432098038504,0.632752845459114,0.506216263938218,NA
"172",0.6,0.563468033606324,0.607246893820266,0.612942848406271,NA
"173",0.8,0.553957365718325,0.602139157523177,0.609388859718648,NA
"174",1,0.769091979241538,0.838102171239696,0.921040083795295,NA
"175",1.2,0.973780955492321,1.07461131896655,1.13024497974921,NA
"176",1.5,1.17080682674264,1.29447674611754,1.31748038562447,NA
"177",1.8,1.47326681227029,1.62274290440793,1.69898628719418,NA
"178",2.1,1.765450433845,1.94572809590384,1.99409766560803,NA
"179",2.4,2.05009513233243,2.25783868389114,2.22795921212189,NA
"180",2.5,2.32920914296412,2.56364965535401,2.44067788772627,NA
"181",2.6,2.38215393438913,2.62906152008901,2.30878197549845,NA
"182",2.5,2.44442637525718,2.69334632961583,2.42179581017564,NA
"183",2.2,2.2914299370207,2.5365709570929,2.12940998384463,NA
"184",1.7,1.93364602291863,2.15286842988576,1.67652796764478,NA
"185",1,1.37876397649964,1.55412940246377,1.09696518674427,NA
"186",0.5,0.632424836741154,0.74806199440189,0.362818986989348,NA
"187",0,0.142990586772119,0.213158070275827,0.0466388744283288,NA
"188",-0.3,-0.333223078885263,-0.286698921646843,-0.431122408800846,NA
"189",-0.6,-0.577626080735958,-0.546852675982324,-0.571149822047752,NA
"190",-0.7,-0.827218068088306,-0.808330982703436,-0.891229509554556,NA
"191",-0.7,-0.858504978972816,-0.850204155689439,-0.793930580042712,NA
"192",-0.7,-0.793832909878004,-0.784520278224133,-0.760473938652391,NA
"193",-0.6,-0.746388331520023,-0.741274128754756,-0.742065880663801,NA
"194",-0.3,-0.600526242108734,-0.600718715998916,-0.56145157952075,NA
"195",-0.1,-0.247976212999181,-0.234540595070532,-0.0983590787078911,NA
"196",0.1,-0.030101550125521,-0.00136069670461764,0.0298244648144119,NA
"197",0.3,0.176597574987539,0.207291102643546,0.242326034591812,NA
"198",0.4,0.375098127140176,0.410262090702321,0.465401162428034,NA
"199",0.4,0.456528156385951,0.492825335084066,0.496833325081295,NA
"200",0.2,0.42864196938062,0.456225485656292,0.409907895553165,NA
"201",-0.1,0.186072359000766,0.190656326154678,0.07197145443128,NA
"202",-0.4,-0.149799322334527,-0.179728771692728,-0.269720891823393,NA
"203",-0.7,-0.466494357290716,-0.525334946803387,-0.551968544186203,NA
"204",-0.9,-0.769121063917362,-0.848357021004367,-0.843979103601838,NA
