"","OBS","ARIMA","ETS","NNAR","FTS_GA"
"232",11.42857143,9.49964525809473,9.71437144430827,9.7521247307719,12.8660712536832
"233",12.57142857,11.3229414824605,11.4283999951041,11.8766321748537,13.8709152208917
"234",14.57142857,12.5363550875462,12.571314257209,12.9060601237444,16.044686783986
"235",13.85714286,14.6513643596037,14.5712285411866,15.0355629290347,14.711362896435
"236",14.28571429,13.8921943555921,13.8572142747739,13.8484694142809,15.4129521036261
"237",14.57142857,14.3430050027931,14.2856714362746,14.4736949359686,15.6643190714981
"238",17.14285714,14.6416283145367,14.5713999918032,14.7306089529037,18.7227883501776
"239",15.14285714,17.354410260199,17.1425999719378,17.6925393957397,15.6973981838728
"240",15.28571429,15.2294274934028,15.143057131662,14.8860672878685,16.3443071614821
"241",13.42857143,15.3754656113427,15.2857000230444,15.4110513630091,14.0158834024005
"242",13,13.4082968065796,13.4287571589988,13.2251630240919,13.9220313634302
"243",13.57142857,12.9566510655472,13.000042879442,13.0542966701239,14.7330567290851
"244",14,13.5628229083941,13.5713714264653,13.7934190193534,15.1272378136261
"245",13,14.0161007774978,13.9999571334176,14.1914532747261,13.7867911691308
"246",14.28571429,12.9586772929089,13.0001000044035,12.9542316417378,15.6197064542994
"247",13.71428571,14.3193871839742,14.2855857173988,14.6257328111298,14.6023668412225
"248",13.42857143,13.7137621581737,13.7143428449656,13.7329149773954,14.3846356399223
"249",15,13.4119307313839,13.428600009625,13.5016447464783,16.403005439358
"250",13.71428571,15.0731067685565,14.9998428463446,15.3839235835015,14.4340820213471
"251",12.57142857,13.7106006466407,13.7144142768858,13.6068710452544,13.3246648593182
"252",13.85714286,12.5033648233095,12.5715428785039,12.5077771113158,15.1911350242994
"253",14,13.8655859460453,13.8570142888293,14.2017222622214,15.0585928690832
"254",13.85714286,14.0160393043799,13.9999857001863,14.1409131203033,14.8473159840616
"255",14.28571429,13.8642023587079,13.8571571455254,13.9494318299857,15.4129521036261
"256",14.14285714,14.3165949336441,14.2856714305612,14.4736949359686,15.1330302616714
"257",15.28571429,14.1639192403099,14.1428714226702,14.231324421012,16.5852009433069
"258",15.85714286,15.3701730357749,15.2855999957813,15.5902920253255,17.0187710190851
"259",15,15.9691220100654,15.8570857007466,16.0534319429428,15.8204545599746
"260",15.85714286,15.0572106034388,15.0000857160186,14.9498517647461,17.0876541894456
"261",15.85714286,15.9595604927257,15.8570571468373,16.1049425094285,16.8814944002847
"262",17.14285714,15.9537725064504,15.8571428514279,15.9503974761229,18.4768493018838
"263",17.28571429,17.3066862066671,17.1427285573976,17.4577231608386,18.3443071614821
"264",16.85714286,17.4483581587416,17.2856999901841,17.3905273565955,17.7791742234302
"265",19,16.9863750403069,16.8571857194374,16.8618889163554,20.5408537438506
"266",18.57142857,19.243029319726,18.9997856999497,19.4628728708564,19.4934599334301
"267",16.85714286,18.7765033323082,18.5714714094356,18.5595493031032,17.4773720340736
"268",18.71428571,16.9537477057971,16.8573143077534,16.6276245538109,20.1862628308151
"269",17.85714286,18.9103848472998,18.7140999967217,19.1252056662029,18.6775974223347
"270",18.71428571,17.9937195302714,17.8572285631611,17.7729443406856,19.9447970370328
"271",19.42857143,18.8915841490499,18.714199996837,18.93967682774,20.6246263179272
"272",18.42857143,19.6362169384893,19.4284999866484,19.6230868820977,19.2153625991308
"273",19.71428571,18.5679685769278,18.4286714315456,18.3122361827324,21.0482778718838
"274",19.85714286,19.918465332921,19.7141571373995,20.0142652132882,20.9157357314821
"275",18.85714286,20.0578569309239,19.8571285601851,19.9421172638216,19.6439340291308
"276",19.85714286,18.9900002896593,18.8572428672604,18.7366577162533,21.1221336710931
"277",21,20.0390056138624,19.8570428613111,20.1029047340798,22.2994866508917
"278",21.57142857,21.2361719794279,20.9998856943532,21.2681775785835,22.7330567290851
"279",20.57142857,21.826547096944,21.5713714107454,21.7289634817826,21.3582197391308
"280",19.28571429,20.7556158655295,20.5715285729741,20.436387143525,20.0055106036838
"281",21.14285714,19.3868321968046,19.2858428826027,19.1079875362398,22.6148342608151
"282",23.14285714,21.3432142891085,21.1426714224358,21.5463224461309,24.6492877940829
"283",23,23.4449185351855,23.1426571040456,23.5727911694024,23.9901731240616
"284",20.28571429,23.2769174594516,23.0000142669502,23.015457675705,20.7613192029483
"285",19.42857143,20.3935881733546,20.2859857435864,19.8300578501442,20.2490259899747
"286",20.71428571,19.4819087700143,19.4286571788828,19.3295554389202,22.0482778718838
"287",21.85714286,20.8372690731138,20.7141571359741,21.0104530186895,23.1566295133069
"288",20.71428571,22.0377629339409,21.8570285514944,22.1229799174914,21.4675219969733
"289",18.71428571,20.8201113583723,20.7143999942152,20.5511695886759,19.2688267538728
"290",17.42857143,18.7011036286824,18.7144857388105,18.4096236448246,18.1483677436838
"291",16.28571429,17.3434740084739,17.4287000326062,17.2703657359068,17.0389505793182
"292",15.42857143,16.1408390883189,16.2858285985074,16.1673362014175,16.2490259899746
"293",14.71428571,15.2434434386287,15.4286571631669,15.372724628886,15.5685057440679
"294",13.85714286,14.4992531251593,14.7143571533536,14.6935241278664,14.6775974223347
"295",14.14285714,13.6058223303685,13.857228588879,13.8232245406755,15.2357476414981
"296",15.57142857,13.9218863658234,14.1428285746626,14.307255391463,16.9399292265852
"297",17.57142857,15.4436793181743,15.5712856975852,15.9246773138067,19.0778592240829
"298",21.71428571,17.5639260290095,17.5712285383304,18.0143228839867,23.5246636059455
"299",23,21.941334820241,21.7138713682774,22.5543867396346,24.3339921642994
"300",22.85714286,23.2868780612476,22.9998713759597,23.2916140584836,23.8473159840616
"301",25.71428571,23.1197350499516,22.857157134092,22.8730878743517,27.4265654622857
"302",26.85714286,26.1235052258447,25.7139999723124,26.3202945577265,28.1566295133069
